dataset,chromosomes,start_position,end_position,score,score_sma,dataset_strand,product,sample_strand,time_after_exposure,replicate,async,early,late,ear_la
.,chr19,33750000,33800000,-0.394243917812942,0.116322446521556,.,CPD,-,12,_,0.576146873239452,0.614154779046187,0.564185058080205,1.08856973478883
.,chr19,33800000,33850000,-0.205855654493159,0.0545991978473644,.,CPD,-,12,_,0.510172681548933,0.564171252100102,0.473508368338668,1.19147049941172
.,chr19,33800000,33850000,-0.205855654493159,0.0545991978473644,.,CPD,+,12,_,0.508393379851645,0.650501944640832,0.561025716655665,1.15948685653582
.,chr19,33850000,33900000,-0.160504706794178,0.0266111828690954,.,CPD,+,12,_,0.793221216765956,1.07697700766636,0.87276400606881,1.23398421586769
.,chr19,33850000,33900000,-0.160504706794178,0.0266111828690954,.,CPD,-,12,_,0.756618108887106,0.7458283359222,0.89014888518982,0.837869201805669
.,chr19,33900000,33950000,-0.0409826058074438,0.0338564188477548,.,CPD,-,12,_,0.487947889351246,0.524654040701138,0.535051135024993,0.980568036131035
.,chr19,33900000,33950000,-0.0409826058074438,0.0338564188477548,.,CPD,+,12,_,0.552973180852281,0.609163914047215,0.540970019861751,1.12605854609631
.,chr19,33950000,34000000,0.228283690251515,0.0572887964693046,.,CPD,-,12,_,0.800909507290482,0.630000608662933,0.525678235024029,1.19845290652777
.,chr19,33950000,34000000,0.228283690251515,0.0572887964693046,.,CPD,+,12,_,0.628844982893614,0.560967905088511,0.670627373462589,0.836482266138521
.,chr19,3400000,3450000,0.546370010215329,0.477497281741174,.,CPD,-,12,_,1.15378922735941,1.19691637812404,1.01071189453096,1.18423102033393
.,chr19,3400000,3450000,0.546370010215329,0.477497281741174,.,CPD,+,12,_,0.660043944128907,0.825380283329485,0.814887663577691,1.01287615486253
.,chr19,34000000,34050000,0.238774932541261,0.0881087782505988,.,CPD,+,12,_,0.571987035607361,0.433889843518207,0.636657699292934,0.681511971032599
.,chr19,34000000,34050000,0.238774932541261,0.0881087782505988,.,CPD,-,12,_,0.655234828649094,0.671912204321652,0.832495562589574,0.807106048987926
.,chr19,34050000,34100000,0.20690933226146,0.116521540601591,.,CPD,-,12,_,0.477379423842013,0.321438023972838,0.543694349701255,0.591210896617667
.,chr19,34050000,34100000,0.20690933226146,0.116521540601591,.,CPD,+,12,_,0.394511839463262,0.313369917452275,0.510979982683909,0.613272394363293
.,chr19,34100000,34150000,0.3496340798257,0.155807911281008,.,CPD,+,12,_,0.36392732978094,0.438999232433427,0.475520214218016,0.923197835354598
.,chr19,34100000,34150000,0.3496340798257,0.155807911281008,.,CPD,-,12,_,0.526797583660026,0.446861975033228,0.548084990657263,0.815315111069455
.,chr19,34150000,34200000,0.319347,0.176056846452778,.,CPD,-,12,_,0.666258831139917,0.369503727125988,0.527137039289142,0.700963316150718
.,chr19,34150000,34200000,0.319347,0.176056846452778,.,CPD,+,12,_,0.639180089993253,0.434347671381561,0.61099396082585,0.710887012360114
.,chr19,34200000,34250000,0.0315258147208335,0.150849825138997,.,CPD,+,12,_,0.433954260522739,0.583585853989815,0.61928825229385,0.942349304751394
.,chr19,34200000,34250000,0.0315258147208335,0.150849825138997,.,CPD,-,12,_,0.353427026768357,0.607193704018249,0.656945722684813,0.924267687651215
.,chr19,34250000,34300000,-0.0860441,0.121634177710734,.,CPD,-,12,_,0.538265687646354,0.664521480880777,0.595088904932309,1.11667597122545
.,chr19,34250000,34300000,-0.0860441,0.121634177710734,.,CPD,+,12,_,0.705336068532135,0.508853056434408,0.587720553295824,0.865807829215531
.,chr19,34300000,34350000,0.0782719690167586,0.119659827627423,.,CPD,-,12,_,0.478475316688498,0.355053240473511,0.576938568259073,0.615409092071784
.,chr19,34300000,34350000,0.0782719690167586,0.119659827627423,.,CPD,+,12,_,0.700870838503309,0.69875303819111,0.683530397885608,1.02227061203509
.,chr19,34350000,34400000,0.232359,0.160752219644853,.,CPD,-,12,_,0.495197683244479,0.462011497118884,0.64179813147413,0.71987043037614
.,chr19,34350000,34400000,0.232359,0.160752219644853,.,CPD,+,12,_,0.373549464204086,0.542873971897362,0.485821000001472,1.11743619953793
.,chr19,34400000,34450000,0.161506745910256,0.176589977076896,.,CPD,-,12,_,0.619875621488731,0.407330121286849,0.511667095918199,0.79608425973901
.,chr19,34400000,34450000,0.161506745910256,0.176589977076896,.,CPD,+,12,_,0.482012806072929,0.327194513431923,0.433593488757411,0.754611224374227
.,chr19,34450000,34500000,-0.0237865228862959,0.196058089041082,.,CPD,-,12,_,0.342993151146156,0.385609631212786,0.339885414981403,1.13452832694773
.,chr19,34450000,34500000,-0.0237865228862959,0.196058089041082,.,CPD,+,12,_,0.445246318510034,0.31878963329885,0.485024075539027,0.657265586135216
.,chr19,3450000,3500000,0.38725871397381,0.500474464388935,.,CPD,-,12,_,0.799750631420428,0.620538683879501,0.842970594395249,0.736133250679614
.,chr19,3450000,3500000,0.38725871397381,0.500474464388935,.,CPD,+,12,_,0.867982106871787,0.598504540127702,0.756410832484367,0.791242687736194
.,chr19,34500000,34550000,-0.0533815417413712,0.235388383195219,.,CPD,-,12,_,0.5373709977685,0.479030268245541,0.486884627262297,0.983868131017157
.,chr19,34500000,34550000,-0.0533815417413712,0.235388383195219,.,CPD,+,12,_,0.424560164851272,0.462030125061512,0.446964872012486,1.03370567575298
.,chr19,34550000,34600000,0.18716583142835,0.274488486293543,.,CPD,+,12,_,0.749158324589685,0.966525651385759,0.690747486128682,1.39924599190753
.,chr19,34550000,34600000,0.18716583142835,0.274488486293543,.,CPD,-,12,_,0.663259283016977,0.827307965740545,0.549716931004568,1.50497086605774
.,chr19,34600000,34650000,0.760558,0.287951694304922,.,CPD,-,12,_,1.03916793951783,1.00887176589217,0.937734098642886,1.07586123545282
.,chr19,34600000,34650000,0.760558,0.287951694304922,.,CPD,+,12,_,1.04195391164619,1.20368849027647,0.912447013462298,1.31918727610171
.,chr19,34750000,34800000,0.477724574320428,0.285263519713896,.,CPD,-,12,_,2.69305120544942,3.40469205712461,1.86993130246437,1.82075782818203
.,chr19,34750000,34800000,0.477724574320428,0.285263519713896,.,CPD,+,12,_,1.63065913531337,1.73800119700626,1.75454311649658,0.990571950421286
.,chr19,34800000,34850000,0.226206934362697,0.300569975415629,.,CPD,-,12,_,0.810949962028915,0.630480685442969,0.677621342440189,0.930432154295109
.,chr19,34800000,34850000,0.226206934362697,0.300569975415629,.,CPD,+,12,_,0.702028975917655,0.968033762177709,0.705608217687874,1.37191395722367
.,chr19,34850000,34900000,0.307258841541371,0.315751722976421,.,CPD,-,12,_,0.847527033846446,0.879071517232249,0.903794061707438,0.97264582107512
.,chr19,34850000,34900000,0.307258841541371,0.315751722976421,.,CPD,+,12,_,1.46466859752172,0.982211315693397,1.04098196898728,0.943543063141565
.,chr19,34900000,34950000,0.469273,0.294018825128427,.,CPD,+,12,_,1.93437160418447,2.06118773549063,1.72417244289674,1.19546495710584
.,chr19,34900000,34950000,0.469273,0.294018825128427,.,CPD,-,12,_,2.39568913381802,1.43552816505997,1.50896055127337,0.951335781342043
.,chr19,34950000,35000000,0.366991080113781,0.221746227331454,.,CPD,-,12,_,0.876374188554055,1.03382285843878,1.40755803859675,0.734479737311184
.,chr19,34950000,35000000,0.366991080113781,0.221746227331454,.,CPD,+,12,_,1.6968952060448,1.87616041000509,1.56515451387699,1.19870619377874
.,chr19,350000,400000,0.132942683410155,0.467300224148912,.,CPD,+,12,_,0.81084708356378,0.675992992625774,0.789140458376491,0.856619357745898
.,chr19,350000,400000,0.132942683410155,0.467300224148912,.,CPD,-,12,_,0.900256561880775,1.07207952414104,0.802165360583266,1.33648194851186
.,chr19,3500000,3550000,0.254193,0.520460614334041,.,CPD,-,12,_,1.24960730451125,1.06747946074065,0.831750879817416,1.28341248160144
.,chr19,3500000,3550000,0.254193,0.520460614334041,.,CPD,+,12,_,0.968030678580544,0.864373951318599,1.002076044711,0.862583190049101
.,chr19,35000000,35050000,0.134625,0.172433677055619,.,CPD,-,12,_,0.665886832776991,0.870393206933988,1.05758409729542,0.823001413466656
.,chr19,35000000,35050000,0.134625,0.172433677055619,.,CPD,+,12,_,0.693383298874334,0.92712436542053,0.928351115072224,0.998678571467436
.,chr19,35050000,35100000,0.129278034131038,0.135030645728739,.,CPD,+,12,_,0.594820340682587,0.619092303646979,0.658113011418025,0.940708195865982
.,chr19,35050000,35100000,0.129278034131038,0.135030645728739,.,CPD,-,12,_,0.443883496565682,0.34776619928945,0.5154144995879,0.674731113632826
.,chr19,35100000,35150000,0.0984359338665483,0.10068566054452,.,CPD,-,12,_,0.657798587262031,0.360529329995694,0.570673738861973,0.631760856412728
.,chr19,35100000,35150000,0.0984359338665483,0.10068566054452,.,CPD,+,12,_,0.984008179889427,0.714719682760694,0.686762158321341,1.04070918017337
.,chr19,35150000,35200000,-0.0301631470515914,0.0614502470173242,.,CPD,-,12,_,0.727903965626832,0.542547176370437,0.853649029081468,0.63556234223592
.,chr19,35150000,35200000,-0.0301631470515914,0.0614502470173242,.,CPD,+,12,_,0.638266783341365,0.681378001443627,0.912945602098116,0.746351151566639
.,chr19,35200000,35250000,0.0378320220302689,0.0270918290059461,.,CPD,-,12,_,0.613638708073529,0.539835967929959,0.638275694797025,0.845772402631797
.,chr19,35200000,35250000,0.0378320220302689,0.0270918290059461,.,CPD,+,12,_,0.706869857767666,0.457912939877551,0.691619452236355,0.662087999978727
.,chr19,35250000,35300000,-0.0154009284379196,0.0058152720633264,.,CPD,-,12,_,0.520305667310725,0.453511234484731,0.532238362077602,0.852082951545322
.,chr19,35250000,35300000,-0.0154009284379196,0.0058152720633264,.,CPD,+,12,_,0.569095707698234,0.458296280915739,0.631225487286913,0.726042104043602
.,chr19,35300000,35350000,-0.147823378906108,0.00134666476498323,.,CPD,-,12,_,0.47155015862384,0.338817191116425,0.380750567097123,0.889866543599916
.,chr19,35300000,35350000,-0.147823378906108,0.00134666476498323,.,CPD,+,12,_,0.537555028932119,0.408484309106682,0.654170472777426,0.624430979546311
.,chr19,35350000,35400000,-0.0361910103008209,0.0360178120230858,.,CPD,+,12,_,0.322898699183896,0.458435705164587,0.646117465122551,0.709523778431889
.,chr19,35350000,35400000,-0.0361910103008209,0.0360178120230858,.,CPD,-,12,_,0.401857130899043,0.270372681657352,0.420660892364477,0.642733105370515
.,chr19,35400000,35450000,0.076918864728046,0.0973358591294353,.,CPD,-,12,_,0.568868600057592,0.471648024062208,0.57675658924581,0.817759229554626
.,chr19,35400000,35450000,0.076918864728046,0.0973358591294353,.,CPD,+,12,_,0.644115528074876,0.863523360687742,0.800999272423872,1.07805760930927
.,chr19,35450000,35500000,0.0234069,0.122820547836337,.,CPD,+,12,_,1.13304694715996,1.15633822021105,0.868539364880464,1.33135959861784
.,chr19,35450000,35500000,0.0234069,0.122820547836337,.,CPD,-,12,_,1.22351284942137,0.968322081770756,0.910479897866122,1.06352933660611
.,chr19,3550000,3600000,0.295628670941004,0.536588814792702,.,CPD,-,12,_,0.858460009802507,0.598894770056528,0.724019191969754,0.827180793960979
.,chr19,3550000,3600000,0.295628670941004,0.536588814792702,.,CPD,+,12,_,0.860147170970161,0.503324154245965,0.884861964120437,0.568816577788238
.,chr19,35500000,35550000,-0.0781405694261969,0.135246166988153,.,CPD,-,12,_,0.808147656360446,0.863843820639524,0.98700320235064,0.875218863102166
.,chr19,35500000,35550000,-0.0781405694261969,0.135246166988153,.,CPD,+,12,_,0.794896357923795,1.05384376369157,1.09625974890341,0.961308453353086
.,chr19,35550000,35600000,0.0845919611476063,0.168422489011789,.,CPD,-,12,_,1.00134081406962,1.16100187038051,0.817072186650262,1.42092937362151
.,chr19,35550000,35600000,0.0845919611476063,0.168422489011789,.,CPD,+,12,_,0.954656854430347,1.08668291712608,0.871031474039085,1.24758168850891
.,chr19,35600000,35650000,0.445147406447574,0.181870220041871,.,CPD,-,12,_,1.18907412026017,1.34518929463507,1.24203761425496,1.08305036755427
.,chr19,35600000,35650000,0.445147406447574,0.181870220041871,.,CPD,+,12,_,0.85860122899827,1.0225144713882,0.709796529756573,1.44057406386429
.,chr19,35650000,35700000,0.583017324011904,0.158940121271717,.,CPD,+,12,_,0.842005305742492,1.4401601607628,0.978292333125377,1.47211637257943
.,chr19,35650000,35700000,0.583017324011904,0.158940121271717,.,CPD,-,12,_,0.813047325271391,1.32503876639099,0.762182639558657,1.73847933240549
.,chr19,35700000,35750000,0.292678909099281,0.124148331271717,.,CPD,-,12,_,0.988801382788877,0.917492993813421,0.670195906744239,1.3689922373154
.,chr19,35700000,35750000,0.292678909099281,0.124148331271717,.,CPD,+,12,_,0.938004480834766,1.04646007583561,0.805794126075386,1.29866927788663
.,chr19,35750000,35800000,0.108855263080245,0.116819590913126,.,CPD,-,12,_,0.805520203991432,1.3015547400107,1.11939278229685,1.16273283211642
.,chr19,35750000,35800000,0.108855263080245,0.116819590913126,.,CPD,+,12,_,0.917809386037739,1.29459667136131,0.979054377529934,1.32229291965117
.,chr19,35800000,35850000,0.183939841330254,0.125183594798366,.,CPD,-,12,_,0.957485380233801,0.894866171111598,0.986993038827336,0.906659050174056
.,chr19,35800000,35850000,0.183939841330254,0.125183594798366,.,CPD,+,12,_,0.771479489810448,1.07555454846529,0.779641129889645,1.37955080514741
.,chr19,35850000,35900000,0.0982862999999999,0.121438821952555,.,CPD,-,12,_,0.718850932004874,0.916127360715069,0.74602141501194,1.22801751032898
.,chr19,35850000,35900000,0.0982862999999999,0.121438821952555,.,CPD,+,12,_,0.777538128142841,0.821451307506904,0.714271522298855,1.15005468069495
.,chr19,35900000,35950000,-0.152382122973497,0.102310827187012,.,CPD,-,12,_,0.743967358488492,0.942973143281073,0.841549815486833,1.1205196958371
.,chr19,35900000,35950000,-0.152382122973497,0.102310827187012,.,CPD,+,12,_,0.651427764660614,0.726724290928263,0.820887101480519,0.885291399532984
.,chr19,35950000,36000000,-0.324511,0.0970829738449228,.,CPD,-,12,_,0.688422941463864,0.931493070050141,0.829350352171938,1.12315991379362
.,chr19,35950000,36000000,-0.324511,0.0970829738449228,.,CPD,+,12,_,0.724169510679771,0.634420987699244,0.614685222094101,1.03210710929068
.,chr19,3600000,3650000,0.367455780078394,0.541333804050905,.,CPD,-,12,_,0.915381164643647,0.862974229958733,0.826127181429975,1.04460215007691
.,chr19,3600000,3650000,0.367455780078394,0.541333804050905,.,CPD,+,12,_,0.706681396996493,0.666379267154393,0.688512570714049,0.967853450320156
.,chr19,36000000,36050000,-0.151427973012104,0.112838181038816,.,CPD,+,12,_,0.96349167545844,0.906306030910311,0.900669317310932,1.00625836085569
.,chr19,36000000,36050000,-0.151427973012104,0.112838181038816,.,CPD,-,12,_,0.840361199676715,1.1285544020819,1.21985332815953,0.925155816711687
.,chr19,36050000,36100000,0.168232,0.12980049690579,.,CPD,-,12,_,0.544572946477247,0.56309761241775,0.652953918755871,0.862384919123647
.,chr19,36050000,36100000,0.168232,0.12980049690579,.,CPD,+,12,_,0.467705345320276,0.78253085182542,0.817297885323308,0.957461001524389
.,chr19,36100000,36150000,0.407699677989466,0.173035840447465,.,CPD,-,12,_,1.33201614118678,1.14643000493294,1.26526272027108,0.906080600151823
.,chr19,36100000,36150000,0.407699677989466,0.173035840447465,.,CPD,+,12,_,0.933409312549691,1.14569020847647,0.834449368836154,1.37298948416057
.,chr19,36150000,36200000,0.391737376356476,0.259801052744814,.,CPD,+,12,_,0.737822747508021,0.94508387803067,0.669287533793501,1.41207452748143
.,chr19,36150000,36200000,0.391737376356476,0.259801052744814,.,CPD,-,12,_,0.724389319032867,0.86479268898672,0.884117199899818,0.978142591372176
.,chr19,36200000,36250000,0.240400375678389,0.351674697287831,.,CPD,-,12,_,0.944726626223504,1.27728620304368,0.941032147841665,1.35732472686851
.,chr19,36200000,36250000,0.240400375678389,0.351674697287831,.,CPD,+,12,_,0.615219004289331,0.900142241967478,0.72782911342547,1.2367494311007
.,chr19,36250000,36300000,0.266407335019175,0.396153794589042,.,CPD,-,12,_,0.615815287546313,0.816920978125317,0.700695181148887,1.1658721225767
.,chr19,36250000,36300000,0.266407335019175,0.396153794589042,.,CPD,+,12,_,0.683580862444896,0.922545258325583,0.72336119325143,1.27535906948345
.,chr19,36300000,36350000,0.353563,0.386919717267425,.,CPD,-,12,_,0.548692707339806,1.06571848634376,0.778279641071618,1.3693259210486
.,chr19,36300000,36350000,0.353563,0.386919717267425,.,CPD,+,12,_,0.663651082562289,0.806382765050954,0.57117146106426,1.41180507084235
.,chr19,36350000,36400000,0.530639735416742,0.343388569468479,.,CPD,-,12,_,0.667467148428044,0.797134227108525,0.719135188638733,1.10846227482963
.,chr19,36350000,36400000,0.530639735416742,0.343388569468479,.,CPD,+,12,_,0.690597213631638,1.20816020076124,0.92143934444926,1.3111662835315
.,chr19,36400000,36450000,0.71527,0.307886925269197,.,CPD,-,12,_,0.723652892713671,1.10899876363313,0.901335540359403,1.23039502380092
.,chr19,36400000,36450000,0.71527,0.307886925269197,.,CPD,+,12,_,0.516588975496051,0.847143935670468,0.820329727624973,1.03268711000286
.,chr19,36450000,36500000,0.594225445430171,0.303874205673993,.,CPD,+,12,_,0.643031252108245,0.980878067608273,0.651131125095619,1.50642171722974
.,chr19,36450000,36500000,0.594225445430171,0.303874205673993,.,CPD,-,12,_,0.610375806637765,1.08581956983858,0.776237140555331,1.39882455129855
.,chr19,3650000,3700000,0.494292987621584,0.540495303029372,.,CPD,-,12,_,0.838062846288771,0.778346413378112,0.861496548685624,0.903481754588136
.,chr19,3650000,3700000,0.494292987621584,0.540495303029372,.,CPD,+,12,_,0.945862271466725,0.655992307718967,0.980089986154603,0.669318447271114
.,chr19,36500000,36550000,0.293363,0.265088408795628,.,CPD,+,12,_,0.87169792710699,1.17557625451864,0.892342113935198,1.31740532712772
.,chr19,36500000,36550000,0.293363,0.265088408795628,.,CPD,-,12,_,1.22598963643811,1.08279782675394,0.934927642068929,1.15816217002396
.,chr19,36550000,36600000,0.0758912267838347,0.148926409042425,.,CPD,-,12,_,1.04987004702033,0.918438377944858,0.914990515893848,1.00376819430488
.,chr19,36550000,36600000,0.0758912267838347,0.148926409042425,.,CPD,+,12,_,0.924686301442683,0.951357641200289,0.9487912942182,1.00270485932758
.,chr19,36600000,36650000,-0.0276118,-0.000956448322619147,.,CPD,-,12,_,1.17460572987294,0.876622424434505,0.978370804059641,0.896002232279477
.,chr19,36600000,36650000,-0.0276118,-0.000956448322619147,.,CPD,+,12,_,1.45386552982868,0.727249822217566,1.03009002803059,0.706006079495772
.,chr19,36650000,36700000,0.0367209343636583,-0.159713248322619,.,CPD,-,12,_,0.595077084752171,0.548029841275019,0.614911649687781,0.89123346671555
.,chr19,36650000,36700000,0.0367209343636583,-0.159713248322619,.,CPD,+,12,_,0.787808287865279,0.748211912486805,0.907168616163117,0.82477711326851
.,chr19,36700000,36750000,0.200273179726346,-0.317188027512612,.,CPD,-,12,_,0.72788669237714,1.21265802898233,0.797974414260636,1.51967031437457
.,chr19,36700000,36750000,0.200273179726346,-0.317188027512612,.,CPD,+,12,_,0.647096505171559,0.712746227585101,0.689392432390758,1.03387590883955
.,chr19,36750000,36800000,-0.121450633764472,-0.460392962563242,.,CPD,-,12,_,0.503113596660758,1.20339644193057,1.03986460812255,1.15726262104763
.,chr19,36750000,36800000,-0.121450633764472,-0.460392962563242,.,CPD,+,12,_,0.771973243553544,1.40971495869195,1.16665231652921,1.20834197019885
.,chr19,36800000,36850000,-0.808056997532029,-0.595147802568233,.,CPD,+,12,_,0.557002451748634,0.400950152973711,0.385908573390586,1.03897705472301
.,chr19,36800000,36850000,-0.808056997532029,-0.595147802568233,.,CPD,-,12,_,0.503040818764525,0.238989131103773,0.334659155307599,0.714126977593393
.,chr19,36850000,36900000,-0.9681888382337,-0.731730522170817,.,CPD,-,12,_,0.738920253165197,0.511582861319026,0.739736463147275,0.691574482001942
.,chr19,36850000,36900000,-0.9681888382337,-0.731730522170817,.,CPD,+,12,_,0.936630354481567,0.510703682685815,0.663052316389808,0.770231352884035
.,chr19,36900000,36950000,-0.872298,-0.881693190408474,.,CPD,-,12,_,0.44256358387102,0.388227684983881,0.670205177638085,0.579266913980075
.,chr19,36900000,36950000,-0.872298,-0.881693190408474,.,CPD,+,12,_,0.498449473652201,0.252998117791396,0.633299872235811,0.399491818778058
.,chr19,36950000,37000000,-0.980522346469758,-1.04925250838111,.,CPD,-,12,_,0.818197651385583,0.318108548887811,0.541218125865531,0.587764033917163
.,chr19,36950000,37000000,-0.980522346469758,-1.04925250838111,.,CPD,+,12,_,0.88113262017571,0.542962701706731,0.63359733180071,0.856952317276349
.,chr19,3700000,3750000,0.73724530178202,0.546768916549241,.,CPD,-,12,_,0.973578446765052,0.717647585235178,0.61373973149467,1.16930279792618
.,chr19,3700000,3750000,0.73724530178202,0.546768916549241,.,CPD,+,12,_,0.902867057909532,0.648647553227759,0.678987401040075,0.955316037137301
.,chr19,37000000,37050000,-1.1386863505063,-1.18209057000466,.,CPD,+,12,_,0.962164571952754,0.761252993145991,0.832076908370643,0.914882969936832
.,chr19,37000000,37050000,-1.1386863505063,-1.18209057000466,.,CPD,-,12,_,0.949997086313816,0.634937309277874,0.583102627670089,1.08889461159676
.,chr19,37050000,37100000,-1.27165717326607,-1.24883487025146,.,CPD,-,12,_,0.640227776727049,0.591003893723088,0.322755508265033,1.83111946531918
.,chr19,37050000,37100000,-1.27165717326607,-1.24883487025146,.,CPD,+,12,_,0.731801595142921,0.420091541898503,0.827587865338746,0.507609595902608
.,chr19,37100000,37150000,-1.39343899602584,-1.317191702371,.,CPD,-,12,_,0.345715873316059,0.33575348298458,0.421470740079822,0.796623468858104
.,chr19,37100000,37150000,-1.39343899602584,-1.317191702371,.,CPD,+,12,_,0.410547930432667,0.171864508628258,0.43434291047243,0.395688531997271
.,chr19,37150000,37200000,-1.46290574801292,-1.409815902371,.,CPD,+,12,_,0.756868081025569,0.593625028247787,0.520707713810948,1.14003501869249
.,chr19,37150000,37200000,-1.46290574801292,-1.409815902371,.,CPD,-,12,_,1.03390513741465,0.578164358594036,0.838962463603239,0.689142105489311
.,chr19,37200000,37250000,-1.47532,-1.47992474949824,.,CPD,+,12,_,0.416835415933609,0.382840788574036,0.259910370628259,1.4729723467695
.,chr19,37200000,37250000,-1.47532,-1.47992474949824,.,CPD,-,12,_,0.509055959940839,0.457646595285504,0.512186453501407,0.893515617519639
.,chr19,37250000,37300000,-1.44983125,-1.50558039176768,.,CPD,-,12,_,0.264301751708817,0.12951721530474,0.168579035017743,0.768287796232239
.,chr19,37250000,37300000,-1.44983125,-1.50558039176768,.,CPD,+,12,_,0.25330619423431,0.201958250820373,0.302267670752295,0.668143736039424
.,chr19,37300000,37350000,-1.4755,-1.49807366654402,.,CPD,+,12,_,0.253952577362097,0.274062511080419,0.296109658421966,0.925543977663405
.,chr19,37300000,37350000,-1.4755,-1.49807366654402,.,CPD,-,12,_,0.192852771745739,0.159155636334304,0.336177376160686,0.473427564198226
.,chr19,37350000,37400000,-1.6517571594291,-1.46342776694144,.,CPD,+,12,_,0.283260225081729,0.16318490289725,0.322915375691658,0.505348816381757
.,chr19,37350000,37400000,-1.6517571594291,-1.46342776694144,.,CPD,-,12,_,0.353360094460742,0.124259915175052,0.248684844823612,0.499668225714305
.,chr19,37400000,37450000,-1.79854,-1.43665224214015,.,CPD,-,12,_,0.246916325431106,0.230551656809109,0.206116350198148,1.118551034828
.,chr19,37400000,37450000,-1.79854,-1.43665224214015,.,CPD,+,12,_,0.275256112310567,0.217778306148412,0.229208337085528,0.950132568987439
.,chr19,37450000,37500000,-1.68161081774217,-1.42929624214015,.,CPD,-,12,_,0.180438335030524,0.252958198195192,0.288712690259642,0.876158917599722
.,chr19,37450000,37500000,-1.68161081774217,-1.42929624214015,.,CPD,+,12,_,0.230564911188949,0.189496378120769,0.159443049485121,1.1884894244854
.,chr19,3750000,3800000,0.857145683314884,0.562023916549241,.,CPD,+,12,_,0.894133892191257,0.649871935796483,0.681742712988289,0.953251018918697
.,chr19,3750000,3800000,0.857145683314884,0.562023916549241,.,CPD,-,12,_,0.709935058199023,0.831333933314102,0.719276048408663,1.15579259889629
.,chr19,37500000,37550000,-1.39524277320074,-1.39835736494574,.,CPD,-,12,_,0.283854325783285,0.180079765551589,0.439026809402163,0.410179427987118
.,chr19,37500000,37550000,-1.39524277320074,-1.39835736494574,.,CPD,+,12,_,0.218971071761719,0.151187078171835,0.209679375629811,0.721039337882981
.,chr19,37550000,37600000,-1.19658992102947,-1.34440166494574,.,CPD,-,12,_,0.58415619500279,0.390549526894296,0.560923655082009,0.696261466878583
.,chr19,37550000,37600000,-1.19658992102947,-1.34440166494574,.,CPD,+,12,_,0.736253784704469,0.454633082411875,0.458652584506303,0.991236281599167
.,chr19,37600000,37650000,-1.04698,-1.27602982371883,.,CPD,+,12,_,0.57509964387481,0.329790696803999,0.336926501969468,0.978820884899951
.,chr19,37600000,37650000,-1.04698,-1.27602982371883,.,CPD,-,12,_,0.443951714456022,0.33740147664042,0.48819044866976,0.691126746866482
.,chr19,37650000,37700000,-1.1951505,-1.19212629369548,.,CPD,+,12,_,0.45624768658832,0.446467749880382,0.451048792605168,0.989843576127703
.,chr19,37650000,37700000,-1.1951505,-1.19212629369548,.,CPD,-,12,_,0.356237924396158,0.364018132762587,0.376893993674754,0.965836916670849
.,chr19,37700000,37750000,-1.40176,-1.11528368070507,.,CPD,+,12,_,0.558075586211933,0.468403629540783,0.613666580969421,0.763286846744754
.,chr19,37700000,37750000,-1.40176,-1.11528368070507,.,CPD,-,12,_,0.825304569891785,0.346772807494579,0.699752956989559,0.495564618957019
.,chr19,37750000,37800000,-1.14044247805593,-1.05844864422446,.,CPD,-,12,_,0.805379669513692,0.620064499384856,0.696220323897292,0.890615338423142
.,chr19,37750000,37800000,-1.14044247805593,-1.05844864422446,.,CPD,+,12,_,0.479540053181064,0.785868248465379,0.679994050765811,1.15569871174657
.,chr19,37800000,37850000,-0.935943,-1.00428592593744,.,CPD,-,12,_,0.937539864889343,0.510958689922784,0.770272075419832,0.663348323570329
.,chr19,37800000,37850000,-0.935943,-1.00428592593744,.,CPD,+,12,_,0.61611547569933,0.498872629733294,0.645214805862707,0.77318844081121
.,chr19,37850000,37900000,-0.968038747160019,-0.948837994550302,.,CPD,-,12,_,0.916220568613667,0.742385572457902,0.957356369263311,0.775453735194941
.,chr19,37850000,37900000,-0.968038747160019,-0.948837994550302,.,CPD,+,12,_,0.543851249559827,0.361516919887966,0.38339466825752,0.942936743306877
.,chr19,37900000,37950000,-0.95950469976651,-0.86024431423482,.,CPD,-,12,_,0.197705053720821,0.190248131329725,0.185474451106068,1.02573767004129
.,chr19,37900000,37950000,-0.95950469976651,-0.86024431423482,.,CPD,+,12,_,0.390854085245171,0.188472508551375,0.447430481462474,0.421233054876665
.,chr19,37950000,38000000,-0.913184687837985,-0.722182774003561,.,CPD,-,12,_,0.298191794906363,0.244811710788341,0.348212577412591,0.703052464696783
.,chr19,37950000,38000000,-0.913184687837985,-0.722182774003561,.,CPD,+,12,_,0.193162881646266,0.220413552515711,0.250896205021701,0.878504927950769
.,chr19,3800000,3850000,0.814315,0.575874340084904,.,CPD,-,12,_,0.811730005126599,0.894694010294465,0.811385748954092,1.102674050472
.,chr19,3800000,3850000,0.814315,0.575874340084904,.,CPD,+,12,_,0.587981479373325,1.12319796825878,1.0306595710428,1.08978560895946
.,chr19,38000000,38050000,-0.82689240839473,-0.591294521745639,.,CPD,-,12,_,0.300865273750619,0.227708147850365,0.192518708720297,1.18278451670478
.,chr19,38000000,38050000,-0.82689240839473,-0.591294521745639,.,CPD,+,12,_,0.385554622155042,0.298614201318777,0.289009198236248,1.03323424701063
