chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real,sim,real_sim,score_sma
chr19,36400000,36450000,.,0.71527,.,CPD,late,12,-,_,1.92186328929168,2.13223955257034,0.901335540359403,0.307886925269197
chr19,36400000,36450000,.,0.71527,.,CPD,late,12,+,_,1.65152446343223,2.01324468420003,0.820329727624973,0.307886925269197
chr19,36450000,36500000,.,0.594225445430171,.,CPD,early,12,-,_,2.24666943432516,2.0691001495388,1.08581956983858,0.303874205673993
chr19,36450000,36500000,.,0.594225445430171,.,CPD,early,12,+,_,2.49882682315531,2.54754072465738,0.980878067608273,0.303874205673993
chr19,36450000,36500000,.,0.594225445430171,.,CPD,late,12,-,_,1.76141063125356,2.26916561863224,0.776237140555331,0.303874205673993
chr19,36450000,36500000,.,0.594225445430171,.,CPD,late,12,+,_,1.59425109953474,2.44843325420916,0.651131125095619,0.303874205673993
chr19,3650000,3700000,.,0.494292987621584,.,CPD,early,12,-,_,2.88777857811522,3.71014567354648,0.778346413378112,0.540495303029372
chr19,3650000,3700000,.,0.494292987621584,.,CPD,early,12,+,_,3.10074160010012,4.72679567064147,0.655992307718967,0.540495303029372
chr19,3650000,3700000,.,0.494292987621584,.,CPD,late,12,-,_,3.19281286174323,3.70612379888749,0.861496548685624,0.540495303029372
chr19,3650000,3700000,.,0.494292987621584,.,CPD,late,12,+,_,4.07035952055692,4.1530467386235,0.980089986154603,0.540495303029372
chr19,36500000,36550000,.,0.293363,.,CPD,early,12,+,_,2.50400928717015,2.13002710589409,1.17557625451864,0.265088408795628
chr19,36500000,36550000,.,0.293363,.,CPD,early,12,-,_,2.34470082619224,2.16540961595878,1.08279782675394,0.265088408795628
chr19,36500000,36550000,.,0.293363,.,CPD,late,12,+,_,1.77056486842071,1.98417719030719,0.892342113935198,0.265088408795628
chr19,36500000,36550000,.,0.293363,.,CPD,late,12,-,_,2.11974284647405,2.26728010927477,0.934927642068929,0.265088408795628
chr19,36550000,36600000,.,0.0758912267838347,.,CPD,early,12,-,_,2.14667224903218,2.33730678136041,0.918438377944858,0.148926409042425
chr19,36550000,36600000,.,0.0758912267838347,.,CPD,early,12,+,_,2.50770719118074,2.63592479061488,0.951357641200289,0.148926409042425
chr19,36550000,36600000,.,0.0758912267838347,.,CPD,late,12,-,_,2.39453440327062,2.61700461554119,0.914990515893848,0.148926409042425
chr19,36550000,36600000,.,0.0758912267838347,.,CPD,late,12,+,_,1.86093703382314,1.96137659057733,0.9487912942182,0.148926409042425
chr19,36600000,36650000,.,-0.0276118,.,CPD,early,12,-,_,2.22062437535869,2.53315944637303,0.876622424434505,-0.000956448322619147
chr19,36600000,36650000,.,-0.0276118,.,CPD,early,12,+,_,1.71374614866666,2.35647517030808,0.727249822217566,-0.000956448322619147
chr19,36600000,36650000,.,-0.0276118,.,CPD,late,12,-,_,2.16271060687555,2.21052242963672,0.978370804059641,-0.000956448322619147
chr19,36600000,36650000,.,-0.0276118,.,CPD,late,12,+,_,2.19171864780234,2.12769620922615,1.03009002803059,-0.000956448322619147
chr19,36650000,36700000,.,0.0367209343636583,.,CPD,early,12,-,_,0.84097494434359,1.53454224752984,0.548029841275019,-0.159713248322619
chr19,36650000,36700000,.,0.0367209343636583,.,CPD,early,12,+,_,0.998630818638859,1.33468981444006,0.748211912486805,-0.159713248322619
chr19,36650000,36700000,.,0.0367209343636583,.,CPD,late,12,-,_,0.938654456943052,1.52648670328437,0.614911649687781,-0.159713248322619
chr19,36650000,36700000,.,0.0367209343636583,.,CPD,late,12,+,_,1.27611054676705,1.406696091587,0.907168616163117,-0.159713248322619
chr19,36700000,36750000,.,0.200273179726346,.,CPD,early,12,-,_,1.37748733545124,1.13592398065202,1.21265802898233,-0.317188027512612
chr19,36700000,36750000,.,0.200273179726346,.,CPD,early,12,+,_,1.1074574630957,1.55378930148525,0.712746227585101,-0.317188027512612
chr19,36700000,36750000,.,0.200273179726346,.,CPD,late,12,-,_,1.15846882807052,1.45176187026485,0.797974414260636,-0.317188027512612
chr19,36700000,36750000,.,0.200273179726346,.,CPD,late,12,+,_,0.987233468515723,1.43203409572118,0.689392432390758,-0.317188027512612
chr19,36750000,36800000,.,-0.121450633764472,.,CPD,early,12,-,_,0.759760792575552,0.631347049154221,1.20339644193057,-0.460392962563242
chr19,36750000,36800000,.,-0.121450633764472,.,CPD,early,12,+,_,0.670377169919604,0.475540935269378,1.40971495869195,-0.460392962563242
chr19,36750000,36800000,.,-0.121450633764472,.,CPD,late,12,-,_,0.623728450885737,0.599816981954856,1.03986460812255,-0.460392962563242
chr19,36750000,36800000,.,-0.121450633764472,.,CPD,late,12,+,_,0.536209241374102,0.459613574478921,1.16665231652921,-0.460392962563242
chr19,36800000,36850000,.,-0.808056997532029,.,CPD,early,12,-,_,0.253121763273479,1.05913504143236,0.238989131103773,-0.595147802568233
chr19,36800000,36850000,.,-0.808056997532029,.,CPD,early,12,+,_,0.33791369540663,0.842782308225696,0.400950152973711,-0.595147802568233
chr19,36800000,36850000,.,-0.808056997532029,.,CPD,late,12,-,_,0.291044806079171,0.869675314310946,0.334659155307599,-0.595147802568233
chr19,36800000,36850000,.,-0.808056997532029,.,CPD,late,12,+,_,0.36083727772469,0.935033068984138,0.385908573390586,-0.595147802568233
chr19,36850000,36900000,.,-0.9681888382337,.,CPD,early,12,-,_,0.59350725443549,1.1601390494303,0.511582861319026,-0.731730522170817
chr19,36850000,36900000,.,-0.9681888382337,.,CPD,early,12,+,_,0.477047424287359,0.934098265707707,0.510703682685815,-0.731730522170817
chr19,36850000,36900000,.,-0.9681888382337,.,CPD,late,12,-,_,0.779886552176333,1.05427620649959,0.739736463147275,-0.731730522170817
chr19,36850000,36900000,.,-0.9681888382337,.,CPD,late,12,+,_,0.650651981139798,0.981298104322253,0.663052316389808,-0.731730522170817
chr19,36900000,36950000,.,-0.872298,.,CPD,early,12,-,_,0.352979911125397,0.909208500007031,0.388227684983881,-0.881693190408474
chr19,36900000,36950000,.,-0.872298,.,CPD,early,12,+,_,0.332222314296441,1.31314144625521,0.252998117791396,-0.881693190408474
chr19,36900000,36950000,.,-0.872298,.,CPD,late,12,-,_,0.589830165511512,0.88007402089935,0.670205177638085,-0.881693190408474
chr19,36900000,36950000,.,-0.872298,.,CPD,late,12,+,_,0.567144389914916,0.895538456233475,0.633299872235811,-0.881693190408474
chr19,36950000,37000000,.,-0.980522346469758,.,CPD,early,12,-,_,0.421009816857723,1.32347847402932,0.318108548887811,-1.04925250838111
chr19,36950000,37000000,.,-0.980522346469758,.,CPD,late,12,-,_,0.544003761674778,1.00514697434568,0.541218125865531,-1.04925250838111
chr19,36950000,37000000,.,-0.980522346469758,.,CPD,early,12,+,_,0.560679087569124,1.03262910289547,0.542962701706731,-1.04925250838111
chr19,36950000,37000000,.,-0.980522346469758,.,CPD,late,12,+,_,0.786440220682017,1.24123032280916,0.63359733180071,-1.04925250838111
chr19,3700000,3750000,.,0.73724530178202,.,CPD,late,12,-,_,1.71110326802936,2.78799494349539,0.61373973149467,0.546768916549241
chr19,3700000,3750000,.,0.73724530178202,.,CPD,early,12,-,_,1.91964827180558,2.67491776089025,0.717647585235178,0.546768916549241
chr19,3700000,3750000,.,0.73724530178202,.,CPD,early,12,+,_,1.59115526855622,2.4530351816459,0.648647553227759,0.546768916549241
chr19,3700000,3750000,.,0.73724530178202,.,CPD,late,12,+,_,1.56774030920271,2.30893873259098,0.678987401040075,0.546768916549241
chr19,37000000,37050000,.,-1.1386863505063,.,CPD,early,12,-,_,0.554964250556156,0.874045740338251,0.634937309277874,-1.18209057000466
chr19,37000000,37050000,.,-1.1386863505063,.,CPD,early,12,+,_,0.645965676337098,0.848555844316025,0.761252993145991,-1.18209057000466
chr19,37000000,37050000,.,-1.1386863505063,.,CPD,late,12,-,_,0.493922821525901,0.847059845193074,0.583102627670089,-1.18209057000466
chr19,37000000,37050000,.,-1.1386863505063,.,CPD,late,12,+,_,0.731731335765007,0.879403488311998,0.832076908370643,-1.18209057000466
chr19,37050000,37100000,.,-1.27165717326607,.,CPD,early,12,-,_,0.623885688336813,1.0556371877799,0.591003893723088,-1.24883487025146
chr19,37050000,37100000,.,-1.27165717326607,.,CPD,early,12,+,_,0.494153361024749,1.1762992389505,0.420091541898503,-1.24883487025146
chr19,37050000,37100000,.,-1.27165717326607,.,CPD,late,12,-,_,0.462033629650685,1.43152825534826,0.322755508265033,-1.24883487025146
chr19,37050000,37100000,.,-1.27165717326607,.,CPD,late,12,+,_,0.638982679304139,0.772102523570222,0.827587865338746,-1.24883487025146
chr19,37100000,37150000,.,-1.39343899602584,.,CPD,early,12,-,_,0.262102352149018,0.780639264912869,0.33575348298458,-1.317191702371
chr19,37100000,37150000,.,-1.39343899602584,.,CPD,early,12,+,_,0.166849428957768,0.970819573450516,0.171864508628258,-1.317191702371
chr19,37100000,37150000,.,-1.39343899602584,.,CPD,late,12,-,_,0.303674936698997,0.720512500206975,0.421470740079822,-1.317191702371
chr19,37100000,37150000,.,-1.39343899602584,.,CPD,late,12,+,_,0.409468875231133,0.942731803279021,0.43434291047243,-1.317191702371
chr19,37150000,37200000,.,-1.46290574801292,.,CPD,early,12,+,_,0.553849440996974,0.932995434225171,0.593625028247787,-1.409815902371
chr19,37150000,37200000,.,-1.46290574801292,.,CPD,late,12,-,_,0.710333102551499,0.846680433711786,0.838962463603239,-1.409815902371
chr19,37150000,37200000,.,-1.46290574801292,.,CPD,early,12,-,_,0.58602507569131,1.01359599044879,0.578164358594036,-1.409815902371
chr19,37150000,37200000,.,-1.46290574801292,.,CPD,late,12,+,_,0.594474497523414,1.14166639317206,0.520707713810948,-1.409815902371
chr19,37200000,37250000,.,-1.47532,.,CPD,early,12,+,_,0.356019513968603,0.929941439350457,0.382840788574036,-1.47992474949824
chr19,37200000,37250000,.,-1.47532,.,CPD,early,12,-,_,0.376352095393462,0.822364023398173,0.457646595285504,-1.47992474949824
chr19,37200000,37250000,.,-1.47532,.,CPD,late,12,-,_,0.412741676102619,0.805842624850843,0.512186453501407,-1.47992474949824
chr19,37200000,37250000,.,-1.47532,.,CPD,late,12,+,_,0.228127697602417,0.877716795412909,0.259910370628259,-1.47992474949824
chr19,37250000,37300000,.,-1.44983125,.,CPD,early,12,-,_,0.147799691005897,1.14115865337392,0.12951721530474,-1.50558039176768
chr19,37250000,37300000,.,-1.44983125,.,CPD,early,12,+,_,0.189601623815646,0.938815933716332,0.201958250820373,-1.50558039176768
chr19,37250000,37300000,.,-1.44983125,.,CPD,late,12,-,_,0.161914163081592,0.96046440807156,0.168579035017743,-1.50558039176768
chr19,37250000,37300000,.,-1.44983125,.,CPD,late,12,+,_,0.317922642403368,1.0517917500476,0.302267670752295,-1.50558039176768
chr19,37300000,37350000,.,-1.4755,.,CPD,early,12,-,_,0.190177920544569,1.19491791132739,0.159155636334304,-1.49807366654402
chr19,37300000,37350000,.,-1.4755,.,CPD,late,12,-,_,0.287113096439466,0.854052404473025,0.336177376160686,-1.49807366654402
chr19,37300000,37350000,.,-1.4755,.,CPD,early,12,+,_,0.2264385107284,0.826229424213205,0.274062511080419,-1.49807366654402
chr19,37300000,37350000,.,-1.4755,.,CPD,late,12,+,_,0.250230979307914,0.845061862019127,0.296109658421966,-1.49807366654402
chr19,37350000,37400000,.,-1.6517571594291,.,CPD,late,12,+,_,0.244067654694419,0.755825436220391,0.322915375691658,-1.46342776694144
chr19,37350000,37400000,.,-1.6517571594291,.,CPD,early,12,+,_,0.141397821150651,0.866488373864358,0.16318490289725,-1.46342776694144
chr19,37350000,37400000,.,-1.6517571594291,.,CPD,early,12,-,_,0.0900266703009541,0.724502911289845,0.124259915175052,-1.46342776694144
chr19,37350000,37400000,.,-1.6517571594291,.,CPD,late,12,-,_,0.206957952811057,0.832209751092184,0.248684844823612,-1.46342776694144
chr19,37400000,37450000,.,-1.79854,.,CPD,early,12,-,_,0.181674029788511,0.787997068869178,0.230551656809109,-1.43665224214015
chr19,37400000,37450000,.,-1.79854,.,CPD,early,12,+,_,0.172841259279456,0.793656918066338,0.217778306148412,-1.43665224214015
chr19,37400000,37450000,.,-1.79854,.,CPD,late,12,-,_,0.139529716572616,0.67694637731786,0.206116350198148,-1.43665224214015
chr19,37400000,37450000,.,-1.79854,.,CPD,late,12,+,_,0.201651338636414,0.879773140892205,0.229208337085528,-1.43665224214015
chr19,37450000,37500000,.,-1.68161081774217,.,CPD,early,12,-,_,0.225547459038372,0.891639253630084,0.252958198195192,-1.42929624214015
chr19,37450000,37500000,.,-1.68161081774217,.,CPD,early,12,+,_,0.207497695451306,1.09499557463344,0.189496378120769,-1.42929624214015
chr19,37450000,37500000,.,-1.68161081774217,.,CPD,late,12,-,_,0.202952315014714,0.702955990026615,0.288712690259642,-1.42929624214015
chr19,37450000,37500000,.,-1.68161081774217,.,CPD,late,12,+,_,0.172033798274191,1.07896705958478,0.159443049485121,-1.42929624214015
chr19,3750000,3800000,.,0.857145683314884,.,CPD,early,12,+,_,2.16466460309641,3.33090949748953,0.649871935796483,0.562023916549241
chr19,3750000,3800000,.,0.857145683314884,.,CPD,early,12,-,_,2.28199097235259,2.74497513081833,0.831333933314102,0.562023916549241
chr19,3750000,3800000,.,0.857145683314884,.,CPD,late,12,+,_,2.28910278519944,3.35772240991854,0.681742712988289,0.562023916549241
chr19,3750000,3800000,.,0.857145683314884,.,CPD,late,12,-,_,2.13199028575515,2.9640779648815,0.719276048408663,0.562023916549241
chr19,37500000,37550000,.,-1.39524277320074,.,CPD,early,12,-,_,0.227246498277832,1.26192133570238,0.180079765551589,-1.39835736494574
chr19,37500000,37550000,.,-1.39524277320074,.,CPD,early,12,+,_,0.167192387701772,1.10586426911264,0.151187078171835,-1.39835736494574
chr19,37500000,37550000,.,-1.39524277320074,.,CPD,late,12,-,_,0.428062398599072,0.975025646342597,0.439026809402163,-1.39835736494574
chr19,37500000,37550000,.,-1.39524277320074,.,CPD,late,12,+,_,0.209717392181871,1.00018130801824,0.209679375629811,-1.39835736494574
chr19,37550000,37600000,.,-1.19658992102947,.,CPD,early,12,-,_,0.397260545137543,1.01718352675169,0.390549526894296,-1.34440166494574
chr19,37550000,37600000,.,-1.19658992102947,.,CPD,late,12,-,_,0.406969065248037,0.725533789778462,0.560923655082009,-1.34440166494574
chr19,37550000,37600000,.,-1.19658992102947,.,CPD,early,12,+,_,0.457687224443103,1.00671781739909,0.454633082411875,-1.34440166494574
chr19,37550000,37600000,.,-1.19658992102947,.,CPD,late,12,+,_,0.469104693038396,1.02278872699114,0.458652584506303,-1.34440166494574
chr19,37600000,37650000,.,-1.04698,.,CPD,early,12,+,_,0.306839301654744,0.930406177700957,0.329790696803999,-1.27602982371883
chr19,37600000,37650000,.,-1.04698,.,CPD,early,12,-,_,0.300168882053554,0.889648987438945,0.33740147664042,-1.27602982371883
chr19,37600000,37650000,.,-1.04698,.,CPD,late,12,+,_,0.251660870618245,0.746931064036782,0.336926501969468,-1.27602982371883
chr19,37600000,37650000,.,-1.04698,.,CPD,late,12,-,_,0.346033697100087,0.708808822546556,0.48819044866976,-1.27602982371883
chr19,37650000,37700000,.,-1.1951505,.,CPD,early,12,-,_,0.294311928257387,0.80850897735179,0.364018132762587,-1.19212629369548
chr19,37650000,37700000,.,-1.1951505,.,CPD,early,12,+,_,0.368884791913433,0.826229424213205,0.446467749880382,-1.19212629369548
chr19,37650000,37700000,.,-1.1951505,.,CPD,late,12,-,_,0.341480622138244,0.906038907144086,0.376893993674754,-1.19212629369548
chr19,37650000,37700000,.,-1.1951505,.,CPD,late,12,+,_,0.432187869023451,0.958184294269407,0.451048792605168,-1.19212629369548
chr19,37700000,37750000,.,-1.40176,.,CPD,late,12,+,_,0.558118866290463,0.909482255671789,0.613666580969421,-1.11528368070507
chr19,37700000,37750000,.,-1.40176,.,CPD,early,12,-,_,0.478589475638143,1.38012400423186,0.346772807494579,-1.11528368070507
chr19,37700000,37750000,.,-1.40176,.,CPD,early,12,+,_,0.542162957093451,1.15746959011607,0.468403629540783,-1.11528368070507
chr19,37700000,37750000,.,-1.40176,.,CPD,late,12,-,_,0.756480593227464,1.08106809077586,0.699752956989559,-1.11528368070507
chr19,37750000,37800000,.,-1.14044247805593,.,CPD,late,12,-,_,0.2775671367113,0.398677153171195,0.696220323897292,-1.05844864422446
chr19,37750000,37800000,.,-1.14044247805593,.,CPD,early,12,-,_,0.275026531249069,0.443545036882312,0.620064499384856,-1.05844864422446
chr19,37750000,37800000,.,-1.14044247805593,.,CPD,early,12,+,_,0.315471609373932,0.401430659642982,0.785868248465379,-1.05844864422446
chr19,37750000,37800000,.,-1.14044247805593,.,CPD,late,12,+,_,0.353898099306907,0.520442934623247,0.679994050765811,-1.05844864422446
chr19,37800000,37850000,.,-0.935943,.,CPD,early,12,-,_,0.541458483396604,1.05969130983647,0.510958689922784,-1.00428592593744
chr19,37800000,37850000,.,-0.935943,.,CPD,early,12,+,_,0.526724919222546,1.05583046218459,0.498872629733294,-1.00428592593744
chr19,37800000,37850000,.,-0.935943,.,CPD,late,12,-,_,0.704138337122271,0.914142365525174,0.770272075419832,-1.00428592593744
chr19,37800000,37850000,.,-0.935943,.,CPD,late,12,+,_,0.61874340891894,0.9589727379111,0.645214805862707,-1.00428592593744
chr19,37850000,37900000,.,-0.968038747160019,.,CPD,early,12,-,_,0.647826255946774,0.87262775568488,0.742385572457902,-0.948837994550302
chr19,37850000,37900000,.,-0.968038747160019,.,CPD,early,12,+,_,0.396131964043403,1.0957494442201,0.361516919887966,-0.948837994550302
chr19,37850000,37900000,.,-0.968038747160019,.,CPD,late,12,-,_,0.809570815407958,0.845631617859215,0.957356369263311,-0.948837994550302
chr19,37850000,37900000,.,-0.968038747160019,.,CPD,late,12,+,_,0.436911233712231,1.13958609726613,0.38339466825752,-0.948837994550302
chr19,37900000,37950000,.,-0.95950469976651,.,CPD,early,12,-,_,0.18429612918752,0.968714530331501,0.190248131329725,-0.86024431423482
chr19,37900000,37950000,.,-0.95950469976651,.,CPD,late,12,-,_,0.150932971646044,0.813766913695995,0.185474451106068,-0.86024431423482
chr19,37900000,37950000,.,-0.95950469976651,.,CPD,early,12,+,_,0.158336702990535,0.840105032864114,0.188472508551375,-0.86024431423482
chr19,37900000,37950000,.,-0.95950469976651,.,CPD,late,12,+,_,0.294915082755756,0.659130512949844,0.447430481462474,-0.86024431423482
chr19,37950000,38000000,.,-0.913184687837985,.,CPD,early,12,-,_,0.260146364446414,1.06263856254544,0.244811710788341,-0.722182774003561
chr19,37950000,38000000,.,-0.913184687837985,.,CPD,early,12,+,_,0.223459056639868,1.01381722715957,0.220413552515711,-0.722182774003561
chr19,37950000,38000000,.,-0.913184687837985,.,CPD,late,12,-,_,0.321725544824461,0.923934302474245,0.348212577412591,-0.722182774003561
chr19,37950000,38000000,.,-0.913184687837985,.,CPD,late,12,+,_,0.230982442438075,0.920629478704536,0.250896205021701,-0.722182774003561
chr19,3800000,3850000,.,0.814315,.,CPD,early,12,-,_,2.95890612930032,3.30717104982795,0.894694010294465,0.575874340084904
chr19,3800000,3850000,.,0.814315,.,CPD,early,12,+,_,2.68970901203217,2.39468828117794,1.12319796825878,0.575874340084904
chr19,3800000,3850000,.,0.814315,.,CPD,late,12,-,_,2.39897311014766,2.95663697968572,0.811385748954092,0.575874340084904
chr19,3800000,3850000,.,0.814315,.,CPD,late,12,+,_,2.56154814736428,2.48534843059047,1.0306595710428,0.575874340084904
chr19,38000000,38050000,.,-0.82689240839473,.,CPD,late,12,-,_,0.196610055170504,1.02125168238143,0.192518708720297,-0.591294521745639
chr19,38000000,38050000,.,-0.82689240839473,.,CPD,early,12,-,_,0.247231296707939,1.08573759455636,0.227708147850365,-0.591294521745639
chr19,38000000,38050000,.,-0.82689240839473,.,CPD,early,12,+,_,0.289182308592771,0.968414453551265,0.298614201318777,-0.591294521745639
chr19,38000000,38050000,.,-0.82689240839473,.,CPD,late,12,+,_,0.321414698887433,1.11212619130791,0.289009198236248,-0.591294521745639
chr19,38050000,38100000,.,-0.654962738159184,.,CPD,early,12,+,_,0.446918113279736,0.869851076379725,0.513786929068119,-0.485820609693152
chr19,38050000,38100000,.,-0.654962738159184,.,CPD,early,12,-,_,0.593667344505918,0.898524498831861,0.660713586861264,-0.485820609693152
chr19,38050000,38100000,.,-0.654962738159184,.,CPD,late,12,+,_,0.542204127302508,0.717126005601209,0.756079298571729,-0.485820609693152
chr19,38050000,38100000,.,-0.654962738159184,.,CPD,late,12,-,_,0.559945437125596,0.768257304437557,0.728851432835426,-0.485820609693152
chr19,38100000,38150000,.,-0.492500686128666,.,CPD,early,12,-,_,0.433208968700603,0.737756013325635,0.587198153421748,-0.39424174497715
chr19,38100000,38150000,.,-0.492500686128666,.,CPD,early,12,+,_,0.579785660471009,0.934098265707707,0.620690222598521,-0.39424174497715
chr19,38100000,38150000,.,-0.492500686128666,.,CPD,late,12,-,_,0.600752946354318,0.74417879219735,0.807269640915813,-0.39424174497715
chr19,38100000,38150000,.,-0.492500686128666,.,CPD,late,12,+,_,0.579784396269224,1.01388934464048,0.571841887217794,-0.39424174497715
chr19,38150000,38200000,.,-0.309213696845171,.,CPD,early,12,-,_,0.318429155711812,1.03754385876955,0.306906694131894,-0.32412496011682
chr19,38150000,38200000,.,-0.309213696845171,.,CPD,early,12,+,_,0.416545037619948,0.895278597522452,0.465268620039253,-0.32412496011682
chr19,38150000,38200000,.,-0.309213696845171,.,CPD,late,12,-,_,0.279243266763904,0.873086167250262,0.319834716478634,-0.32412496011682
chr19,38150000,38200000,.,-0.309213696845171,.,CPD,late,12,+,_,0.428967393099282,1.00427641573287,0.427140761626112,-0.32412496011682
chr19,38200000,38250000,.,-0.0211445976874117,.,CPD,early,12,-,_,0.493962125203919,0.882936474757031,0.559453753838688,-0.272498491333022
chr19,38200000,38250000,.,-0.0211445976874117,.,CPD,early,12,+,_,0.649427883359617,0.899477840475184,0.722005428189906,-0.272498491333022
chr19,38200000,38250000,.,-0.0211445976874117,.,CPD,late,12,-,_,0.543711757508555,0.825313859598946,0.658793925710598,-0.272498491333022
chr19,38200000,38250000,.,-0.0211445976874117,.,CPD,late,12,+,_,0.793278831296643,0.822747755588964,0.964182309715053,-0.272498491333022
chr19,38250000,38300000,.,0.168440044523282,.,CPD,early,12,-,_,0.493962125203919,1.29336682944144,0.38191958689496,-0.220670178493744
chr19,38250000,38300000,.,0.168440044523282,.,CPD,early,12,+,_,0.603157778897855,0.900363708166582,0.669904587920442,-0.220670178493744
chr19,38250000,38300000,.,0.168440044523282,.,CPD,late,12,-,_,0.786440220682017,1.06000026517211,0.741924550890869,-0.220670178493744
chr19,38250000,38300000,.,0.168440044523282,.,CPD,late,12,+,_,0.661065692747202,0.970338023042873,0.681273615017345,-0.220670178493744
chr19,38300000,38350000,.,0.118796120524875,.,CPD,early,12,+,_,0.472772880163688,1.11056853465533,0.425703471159856,-0.171698204677826
chr19,38300000,38350000,.,0.118796120524875,.,CPD,early,12,-,_,0.345616674269663,1.34591310851368,0.256789737824409,-0.171698204677826
chr19,38300000,38350000,.,0.118796120524875,.,CPD,late,12,+,_,0.429474446755427,1.21670753527645,0.352980839111713,-0.171698204677826
chr19,38300000,38350000,.,0.118796120524875,.,CPD,late,12,-,_,0.613661687350362,1.3031933691291,0.470890738003419,-0.171698204677826
chr19,38350000,38400000,.,-0.0522501,.,CPD,early,12,-,_,1.18897082966873,1.30785717484171,0.90909837292641,-0.117694439337788
chr19,38350000,38400000,.,-0.0522501,.,CPD,early,12,+,_,1.25254681748137,1.09928127159873,1.13942341222618,-0.117694439337788
chr19,38350000,38400000,.,-0.0522501,.,CPD,late,12,-,_,1.01512141960374,1.30213102447044,0.779584696568133,-0.117694439337788
chr19,38350000,38400000,.,-0.0522501,.,CPD,late,12,+,_,1.17721797008923,1.36256748552181,0.863970396033928,-0.117694439337788
chr19,38400000,38450000,.,-0.258336851163213,.,CPD,early,12,-,_,1.48972704426579,1.21918020394318,1.22190881991652,-0.0398268125705573
chr19,38400000,38450000,.,-0.258336851163213,.,CPD,early,12,+,_,1.65499363823902,1.43009672497812,1.15725993167654,-0.0398268125705573
chr19,38400000,38450000,.,-0.258336851163213,.,CPD,late,12,-,_,1.61458560458202,1.35011204294582,1.19589008409935,-0.0398268125705573
chr19,38400000,38450000,.,-0.258336851163213,.,CPD,late,12,+,_,1.3825318529187,1.48419743616166,0.931501307867856,-0.0398268125705573
chr19,38450000,38500000,.,-0.39692,.,CPD,early,12,-,_,1.14740678728556,1.58184505461284,0.725359784094906,0.0507303243830706
chr19,38450000,38500000,.,-0.39692,.,CPD,early,12,+,_,1.17739806395075,1.89567000981858,0.621098639453305,0.0507303243830706
chr19,38450000,38500000,.,-0.39692,.,CPD,late,12,-,_,1.75214255049008,1.65681596770306,1.0575360116303,0.0507303243830706
chr19,38450000,38500000,.,-0.39692,.,CPD,late,12,+,_,1.22093758017484,1.87639115205916,0.650683935934671,0.0507303243830706
chr19,3850000,3900000,.,0.659432892582024,.,CPD,early,12,-,_,1.88698758940333,2.16101730436454,0.873194113528032,0.591090162077065
chr19,3850000,3900000,.,0.659432892582024,.,CPD,early,12,+,_,1.82681856523104,2.57397746802647,0.709725935026038,0.591090162077065
chr19,3850000,3900000,.,0.659432892582024,.,CPD,late,12,-,_,1.83843168471121,1.81129764301336,1.01498044333161,0.591090162077065
chr19,3850000,3900000,.,0.659432892582024,.,CPD,late,12,+,_,1.78965563039818,2.37815557647469,0.752539341034666,0.591090162077065
chr19,38500000,38550000,.,-0.308609280001951,.,CPD,early,12,-,_,1.29944258146881,1.80575680777185,0.719611066050591,0.146076306939772
chr19,38500000,38550000,.,-0.308609280001951,.,CPD,early,12,+,_,1.37461177266343,1.646637686574,0.834799169162376,0.146076306939772
chr19,38500000,38550000,.,-0.308609280001951,.,CPD,late,12,-,_,1.6304248477554,1.66846388602145,0.977201161748392,0.146076306939772
chr19,38500000,38550000,.,-0.308609280001951,.,CPD,late,12,+,_,1.73016848550044,1.59845557841007,1.08240010474446,0.146076306939772
chr19,38550000,38600000,.,-0.165243,.,CPD,early,12,-,_,1.60746353647389,1.71635158991747,0.936558421897218,0.251519694887285
chr19,38550000,38600000,.,-0.165243,.,CPD,early,12,+,_,1.62805884123333,1.75972981148602,0.925175461941224,0.251519694887285
chr19,38550000,38600000,.,-0.165243,.,CPD,late,12,-,_,1.57288044136403,1.75954628178441,0.89391251463356,0.251519694887285
chr19,38550000,38600000,.,-0.165243,.,CPD,late,12,+,_,1.51079305552072,1.99530248293853,0.7571749488808,0.251519694887285
chr19,38600000,38650000,.,0.0475369672717127,.,CPD,early,12,-,_,1.91823280081864,1.22728239290064,1.5629921947181,0.361749228402873
chr19,38600000,38650000,.,0.0475369672717127,.,CPD,early,12,+,_,2.26087986717984,1.83281402135073,1.23355661886177,0.361749228402873
chr19,38600000,38650000,.,0.0475369672717127,.,CPD,late,12,-,_,2.21240325818238,1.63617103661459,1.35218336510838,0.361749228402873
chr19,38600000,38650000,.,0.0475369672717127,.,CPD,late,12,+,_,1.96610055170504,1.6731440091239,1.17509344143936,0.361749228402873
chr19,38650000,38700000,.,0.469462570827133,.,CPD,early,12,-,_,3.70123733251387,1.73064336832097,2.13864820462967,0.473115158325567
chr19,38650000,38700000,.,0.469462570827133,.,CPD,early,12,+,_,2.77961265576421,1.87527303342835,1.48224424188651,0.473115158325567
chr19,38650000,38700000,.,0.469462570827133,.,CPD,late,12,-,_,2.69636647090977,1.58817292164919,1.69777889684066,0.473115158325567
chr19,38650000,38700000,.,0.469462570827133,.,CPD,late,12,+,_,2.39466628994187,1.53269632993118,1.56238795851321,0.473115158325567
